id,product_id,batch_number,quantity,manufacturing_date,expiry_date,received_date,created_at,updated_at
580,38,BAT-SUP-WTR-10ML-480,1500.0,2025-11-17,2026-10-26,2025-12-02,2025-12-02T00:00:00+00:00,2025-12-02T00:00:00+00:00
581,51,BAT-PPE-GOG-PRT-496,75.0,2025-11-17,2026-11-27,2025-12-02,2025-12-02T00:00:00+00:00,2025-12-02T00:00:00+00:00
582,55,BAT-PPE-SAN-500-481,210.0,2025-11-17,2026-11-29,2025-12-02,2025-12-02T00:00:00+00:00,2025-12-02T00:00:00+00:00
583,57,BAT-PPE-WIP-DIS-470,150.0,2025-11-17,2027-04-14,2025-12-02,2025-12-02T00:00:00+00:00,2025-12-02T00:00:00+00:00
584,58,BAT-PPE-BIO-LRG-499,600.0,2025-11-17,2026-11-19,2025-12-02,2025-12-02T00:00:00+00:00,2025-12-02T00:00:00+00:00
585,73,BAT-SRG-BLD-22-474,30.0,2025-11-17,2026-12-03,2025-12-02,2025-12-02T00:00:00+00:00,2025-12-02T00:00:00+00:00
586,43,BAT-PPE-GLV-LAT-S-483,225.0,2025-11-18,2027-05-10,2025-12-03,2025-12-03T00:00:00+00:00,2025-12-03T00:00:00+00:00
587,50,BAT-PPE-GWN-DSP-505,525.0,2025-11-18,2027-05-03,2025-12-03,2025-12-03T00:00:00+00:00,2025-12-03T00:00:00+00:00
588,64,BAT-SRG-SLK-30-484,75.0,2025-11-18,2026-06-12,2025-12-03,2025-12-03T00:00:00+00:00,2025-12-03T00:00:00+00:00
589,7,BAT-MED-AML-5-517,480.0,2025-11-19,2026-11-20,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
590,11,BAT-MED-PAN-40-478,330.0,2025-11-19,2027-03-21,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
591,12,BAT-MED-CET-10-490,270.0,2025-11-19,2026-09-13,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
592,15,BAT-MED-MON-10-489,300.0,2025-11-19,2026-12-07,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
593,36,BAT-SUP-DSC-11-487,300.0,2025-11-19,2027-01-27,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
594,41,BAT-PPE-GLV-LAT-M-512,375.0,2025-11-19,2026-06-12,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
595,59,BAT-PPE-BIO-MED-477,750.0,2025-11-19,2027-05-07,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
596,70,BAT-SRG-SUC-TUB-486,225.0,2025-11-19,2027-02-11,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
597,71,BAT-SRG-LAP-SPN-508,375.0,2025-11-19,2026-12-14,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
598,78,BAT-SRG-SUC-YNK-491,180.0,2025-11-19,2026-12-07,2025-12-04,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00
599,4,BAT-MED-MET-500-516,600.0,2025-11-20,2027-04-02,2025-12-05,2025-12-05T00:00:00+00:00,2025-12-05T00:00:00+00:00
600,23,BAT-SUP-SYR-10ML-523,1200.0,2025-11-20,2027-01-31,2025-12-05,2025-12-05T00:00:00+00:00,2025-12-05T00:00:00+00:00
601,65,BAT-SRG-SLK-20-502,60.0,2025-11-20,2026-10-14,2025-12-05,2025-12-05T00:00:00+00:00,2025-12-05T00:00:00+00:00
602,69,BAT-SRG-NDL-EPI-494,180.0,2025-11-20,2027-04-17,2025-12-05,2025-12-05T00:00:00+00:00,2025-12-05T00:00:00+00:00
603,24,BAT-SUP-IVC-20G-524,750.0,2025-11-21,2027-01-08,2025-12-06,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00
604,33,BAT-SUP-IVF-SET-522,1050.0,2025-11-21,2026-12-23,2025-12-06,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00
605,35,BAT-SUP-FOL-CAT-498,225.0,2025-11-21,2027-01-30,2025-12-06,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00
606,37,BAT-SUP-DSC-15-488,270.0,2025-11-21,2026-11-05,2025-12-06,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00
607,62,BAT-SRG-VIC-20-497,75.0,2025-11-21,2026-06-30,2025-12-06,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00
608,66,BAT-SRG-MON-40-503,45.0,2025-11-21,2027-03-07,2025-12-06,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00
609,94,BAT-LAB-BLD-CUL-492,330.0,2025-11-21,2027-05-28,2025-12-06,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00
610,3,BAT-MED-AMX-500-504,375.0,2025-11-22,2027-04-06,2025-12-07,2025-12-07T00:00:00+00:00,2025-12-07T00:00:00+00:00
611,45,BAT-PPE-GLV-NIT-L-510,420.0,2025-11-22,2026-12-04,2025-12-07,2025-12-07T00:00:00+00:00,2025-12-07T00:00:00+00:00
612,48,BAT-PPE-MSK-3PLY-500,225.0,2025-11-22,2027-01-07,2025-12-07,2025-12-07T00:00:00+00:00,2025-12-07T00:00:00+00:00
613,77,BAT-SRG-SKN-PEN-527,225.0,2025-11-22,2027-05-25,2025-12-07,2025-12-07T00:00:00+00:00,2025-12-07T00:00:00+00:00
614,88,BAT-LAB-URN-DIP-506,120.0,2025-11-22,2027-01-28,2025-12-07,2025-12-07T00:00:00+00:00,2025-12-07T00:00:00+00:00
615,34,BAT-SUP-URN-BAG-515,375.0,2025-11-23,2027-04-14,2025-12-08,2025-12-08T00:00:00+00:00,2025-12-08T00:00:00+00:00
616,49,BAT-PPE-GWN-STR-511,330.0,2025-11-23,2026-11-12,2025-12-08,2025-12-08T00:00:00+00:00,2025-12-08T00:00:00+00:00
617,67,BAT-SRG-STP-DSP-513,120.0,2025-11-23,2026-10-22,2025-12-08,2025-12-08T00:00:00+00:00,2025-12-08T00:00:00+00:00
618,74,BAT-SRG-BNE-WAX-509,30.0,2025-11-23,2026-08-17,2025-12-08,2025-12-08T00:00:00+00:00,2025-12-08T00:00:00+00:00
619,82,BAT-LAB-SRM-SST-507,2700.0,2025-11-23,2027-01-03,2025-12-08,2025-12-08T00:00:00+00:00,2025-12-08T00:00:00+00:00
620,9,BAT-MED-GAB-300-501,300.0,2025-11-24,2026-06-20,2025-12-09,2025-12-09T00:00:00+00:00,2025-12-09T00:00:00+00:00
621,32,BAT-SUP-GZE-SWB-514,270.0,2025-11-24,2026-12-06,2025-12-09,2025-12-09T00:00:00+00:00,2025-12-09T00:00:00+00:00
622,39,BAT-SUP-SAL-500-518,900.0,2025-11-24,2026-09-07,2025-12-09,2025-12-09T00:00:00+00:00,2025-12-09T00:00:00+00:00
623,42,BAT-PPE-GLV-LAT-L-536,300.0,2025-11-24,2026-06-09,2025-12-09,2025-12-09T00:00:00+00:00,2025-12-09T00:00:00+00:00
624,47,BAT-PPE-MSK-N95-534,1350.0,2025-11-24,2027-03-20,2025-12-09,2025-12-09T00:00:00+00:00,2025-12-09T00:00:00+00:00
625,79,BAT-SRG-DRP-CS-519,90.0,2025-11-24,2027-03-24,2025-12-09,2025-12-09T00:00:00+00:00,2025-12-09T00:00:00+00:00
626,96,BAT-LAB-PIP-200-532,45.0,2025-11-24,2027-03-20,2025-12-09,2025-12-09T00:00:00+00:00,2025-12-09T00:00:00+00:00
627,17,BAT-MED-LEV-50-526,750.0,2025-11-25,2027-01-21,2025-12-10,2025-12-10T00:00:00+00:00,2025-12-10T00:00:00+00:00
628,21,BAT-SUP-SYR-5ML-521,1800.0,2025-11-25,2027-01-19,2025-12-10,2025-12-10T00:00:00+00:00,2025-12-10T00:00:00+00:00
629,68,BAT-SRG-STP-REM-520,150.0,2025-11-25,2026-06-22,2025-12-10,2025-12-10T00:00:00+00:00,2025-12-10T00:00:00+00:00
630,6,BAT-MED-OME-20-530,420.0,2025-11-26,2027-04-07,2025-12-11,2025-12-11T00:00:00+00:00,2025-12-11T00:00:00+00:00
631,63,BAT-SRG-VIC-40-533,60.0,2025-11-26,2027-01-29,2025-12-11,2025-12-11T00:00:00+00:00,2025-12-11T00:00:00+00:00
632,93,BAT-LAB-RF-KIT-529,30.0,2025-11-26,2026-09-14,2025-12-11,2025-12-11T00:00:00+00:00,2025-12-11T00:00:00+00:00
633,46,BAT-PPE-GLV-NIT-S-535,270.0,2025-11-27,2026-07-13,2025-12-12,2025-12-12T00:00:00+00:00,2025-12-12T00:00:00+00:00
634,52,BAT-PPE-FSH-CLR-525,120.0,2025-11-27,2026-11-28,2025-12-12,2025-12-12T00:00:00+00:00,2025-12-12T00:00:00+00:00
635,60,BAT-PPE-APR-WPR-541,60.0,2025-11-27,2026-11-08,2025-12-12,2025-12-12T00:00:00+00:00,2025-12-12T00:00:00+00:00
636,91,BAT-LAB-TRP-KIT-528,90.0,2025-11-27,2027-01-06,2025-12-12,2025-12-12T00:00:00+00:00,2025-12-12T00:00:00+00:00
637,95,BAT-LAB-MAL-KIT-538,225.0,2025-11-28,2026-09-30,2025-12-13,2025-12-13T00:00:00+00:00,2025-12-13T00:00:00+00:00
638,100,BAT-LAB-BGP-ANA-542,30.0,2025-11-28,2027-02-27,2025-12-13,2025-12-13T00:00:00+00:00,2025-12-13T00:00:00+00:00
639,5,BAT-MED-ATO-20-546,525.0,2025-11-29,2026-12-13,2025-12-14,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00
640,19,BAT-MED-MTP-25-552,420.0,2025-11-29,2027-02-24,2025-12-14,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00
641,26,BAT-SUP-IVC-18G-554,450.0,2025-11-29,2027-02-22,2025-12-14,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00
642,31,BAT-SUP-BND-3IN-545,675.0,2025-11-29,2026-09-09,2025-12-14,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00
643,75,BAT-SRG-FOL-18-537,150.0,2025-11-29,2027-02-01,2025-12-14,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00
644,87,BAT-LAB-SYP-KIT-549,60.0,2025-11-29,2026-09-07,2025-12-14,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00
645,98,BAT-LAB-MIC-SLD-544,75.0,2025-11-29,2027-04-25,2025-12-14,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00
646,18,BAT-MED-TRA-50-558,210.0,2025-11-30,2027-02-23,2025-12-15,2025-12-15T00:00:00+00:00,2025-12-15T00:00:00+00:00
647,20,BAT-MED-WAR-5-531,150.0,2025-11-30,2027-02-12,2025-12-15,2025-12-15T00:00:00+00:00,2025-12-15T00:00:00+00:00
648,85,BAT-LAB-HIV-KIT-557,75.0,2025-12-01,2026-08-22,2025-12-16,2025-12-16T00:00:00+00:00,2025-12-16T00:00:00+00:00
649,89,BAT-LAB-HCG-STR-540,450.0,2025-12-01,2026-09-20,2025-12-16,2025-12-16T00:00:00+00:00,2025-12-16T00:00:00+00:00
650,1,BAT-MED-PCM-500-567,675.0,2025-12-02,2027-03-30,2025-12-17,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00
651,40,BAT-SUP-RIN-500-566,600.0,2025-12-02,2026-07-25,2025-12-17,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00
652,44,BAT-PPE-GLV-NIT-M-543,450.0,2025-12-02,2027-01-17,2025-12-17,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00
653,54,BAT-PPE-CAP-BLU-551,75.0,2025-12-02,2026-10-21,2025-12-17,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00
654,99,BAT-LAB-HCG-CAS-539,375.0,2025-12-02,2026-08-22,2025-12-17,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00
655,28,BAT-SUP-CTN-ROL-562,225.0,2025-12-03,2027-02-22,2025-12-18,2025-12-18T00:00:00+00:00,2025-12-18T00:00:00+00:00
656,30,BAT-SUP-BND-4IN-568,600.0,2025-12-03,2026-11-09,2025-12-18,2025-12-18T00:00:00+00:00,2025-12-18T00:00:00+00:00
657,56,BAT-PPE-SAN-100-550,300.0,2025-12-03,2026-09-23,2025-12-18,2025-12-18T00:00:00+00:00,2025-12-18T00:00:00+00:00
658,72,BAT-SRG-BLD-10-548,45.0,2025-12-03,2027-04-13,2025-12-18,2025-12-18T00:00:00+00:00,2025-12-18T00:00:00+00:00
659,76,BAT-SRG-TAP-2IN-547,210.0,2025-12-03,2027-01-10,2025-12-18,2025-12-18T00:00:00+00:00,2025-12-18T00:00:00+00:00
660,80,BAT-SRG-DRP-UNV-560,150.0,2025-12-03,2027-02-21,2025-12-18,2025-12-18T00:00:00+00:00,2025-12-18T00:00:00+00:00
661,27,BAT-SUP-ALC-PAD-555,180.0,2025-12-04,2026-10-13,2025-12-19,2025-12-19T00:00:00+00:00,2025-12-19T00:00:00+00:00
662,53,BAT-PPE-SHC-DSP-569,90.0,2025-12-04,2027-03-22,2025-12-19,2025-12-19T00:00:00+00:00,2025-12-19T00:00:00+00:00
663,14,BAT-MED-CLO-75-556,375.0,2025-12-05,2026-09-01,2025-12-20,2025-12-20T00:00:00+00:00,2025-12-20T00:00:00+00:00
664,25,BAT-SUP-IVC-22G-577,900.0,2025-12-05,2026-07-26,2025-12-20,2025-12-20T00:00:00+00:00,2025-12-20T00:00:00+00:00
665,29,BAT-SUP-ADH-PLST-576,120.0,2025-12-05,2027-01-24,2025-12-20,2025-12-20T00:00:00+00:00,2025-12-20T00:00:00+00:00
666,84,BAT-LAB-GLU-STP-578,180.0,2025-12-05,2026-12-13,2025-12-20,2025-12-20T00:00:00+00:00,2025-12-20T00:00:00+00:00
667,2,BAT-MED-IBU-400-570,450.0,2025-12-06,2027-04-09,2025-12-21,2025-12-21T00:00:00+00:00,2025-12-21T00:00:00+00:00
668,8,BAT-MED-AZI-250-561,225.0,2025-12-06,2027-02-19,2025-12-21,2025-12-21T00:00:00+00:00,2025-12-21T00:00:00+00:00
669,11,BAT-MED-PAN-40-559,330.0,2025-12-06,2027-02-04,2025-12-21,2025-12-21T00:00:00+00:00,2025-12-21T00:00:00+00:00
670,16,BAT-MED-ALB-INH-553,120.0,2025-12-06,2026-10-16,2025-12-21,2025-12-21T00:00:00+00:00,2025-12-21T00:00:00+00:00
671,55,BAT-PPE-SAN-500-565,210.0,2025-12-06,2027-04-27,2025-12-21,2025-12-21T00:00:00+00:00,2025-12-21T00:00:00+00:00
672,7,BAT-MED-AML-5-587,480.0,2025-12-07,2027-01-27,2025-12-22,2025-12-22T00:00:00+00:00,2025-12-22T00:00:00+00:00
673,61,BAT-SRG-VIC-30-564,90.0,2025-12-07,2027-01-02,2025-12-22,2025-12-22T00:00:00+00:00,2025-12-22T00:00:00+00:00
674,81,BAT-LAB-EDT-K2-563,3000.0,2025-12-07,2027-01-30,2025-12-22,2025-12-22T00:00:00+00:00,2025-12-22T00:00:00+00:00
675,83,BAT-LAB-SCT-TUBE-572,1500.0,2025-12-07,2027-01-28,2025-12-22,2025-12-22T00:00:00+00:00,2025-12-22T00:00:00+00:00
676,36,BAT-SUP-DSC-11-573,300.0,2025-12-08,2026-11-23,2025-12-23,2025-12-23T00:00:00+00:00,2025-12-23T00:00:00+00:00
677,64,BAT-SRG-SLK-30-574,75.0,2025-12-08,2026-10-19,2025-12-23,2025-12-23T00:00:00+00:00,2025-12-23T00:00:00+00:00
678,15,BAT-MED-MON-10-575,300.0,2025-12-09,2027-04-17,2025-12-24,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00
679,22,BAT-SUP-SYR-2ML-588,2250.0,2025-12-09,2026-08-30,2025-12-24,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00
680,41,BAT-PPE-GLV-LAT-M-595,375.0,2025-12-09,2027-06-17,2025-12-24,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00
681,58,BAT-PPE-BIO-LRG-590,600.0,2025-12-09,2026-07-25,2025-12-24,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00
682,59,BAT-PPE-BIO-MED-571,750.0,2025-12-09,2026-08-19,2025-12-24,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00
683,65,BAT-SRG-SLK-20-581,60.0,2025-12-09,2027-04-04,2025-12-24,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00
684,78,BAT-SRG-SUC-YNK-585,180.0,2025-12-09,2026-12-10,2025-12-24,2025-12-24T00:00:00+00:00,2025-12-24T00:00:00+00:00
685,13,BAT-MED-PRE-10-596,180.0,2025-12-10,2027-05-09,2025-12-25,2025-12-25T00:00:00+00:00,2025-12-25T00:00:00+00:00
686,23,BAT-SUP-SYR-10ML-604,1200.0,2025-12-10,2027-05-19,2025-12-25,2025-12-25T00:00:00+00:00,2025-12-25T00:00:00+00:00
687,69,BAT-SRG-NDL-EPI-580,180.0,2025-12-10,2026-12-31,2025-12-25,2025-12-25T00:00:00+00:00,2025-12-25T00:00:00+00:00
688,86,BAT-LAB-HCV-KIT-599,60.0,2025-12-10,2026-07-25,2025-12-25,2025-12-25T00:00:00+00:00,2025-12-25T00:00:00+00:00
689,90,BAT-LAB-DDM-KIT-601,45.0,2025-12-10,2027-04-21,2025-12-25,2025-12-25T00:00:00+00:00,2025-12-25T00:00:00+00:00
690,92,BAT-LAB-CRP-KIT-608,30.0,2025-12-10,2026-12-20,2025-12-25,2025-12-25T00:00:00+00:00,2025-12-25T00:00:00+00:00
691,3,BAT-MED-AMX-500-583,375.0,2025-12-11,2027-04-02,2025-12-26,2025-12-26T00:00:00+00:00,2025-12-26T00:00:00+00:00
692,10,BAT-MED-LOS-50-579,450.0,2025-12-11,2026-09-06,2025-12-26,2025-12-26T00:00:00+00:00,2025-12-26T00:00:00+00:00
693,24,BAT-SUP-IVC-20G-610,750.0,2025-12-11,2027-06-18,2025-12-26,2025-12-26T00:00:00+00:00,2025-12-26T00:00:00+00:00
694,50,BAT-PPE-GWN-DSP-606,525.0,2025-12-11,2027-02-22,2025-12-26,2025-12-26T00:00:00+00:00,2025-12-26T00:00:00+00:00
695,12,BAT-MED-CET-10-593,270.0,2025-12-12,2026-12-20,2025-12-27,2025-12-27T00:00:00+00:00,2025-12-27T00:00:00+00:00
696,38,BAT-SUP-WTR-10ML-592,1500.0,2025-12-12,2026-07-28,2025-12-27,2025-12-27T00:00:00+00:00,2025-12-27T00:00:00+00:00
697,48,BAT-PPE-MSK-3PLY-584,225.0,2025-12-12,2026-11-23,2025-12-27,2025-12-27T00:00:00+00:00,2025-12-27T00:00:00+00:00
698,66,BAT-SRG-MON-40-594,45.0,2025-12-12,2027-05-20,2025-12-27,2025-12-27T00:00:00+00:00,2025-12-27T00:00:00+00:00
699,70,BAT-SRG-SUC-TUB-591,225.0,2025-12-12,2027-06-01,2025-12-27,2025-12-27T00:00:00+00:00,2025-12-27T00:00:00+00:00
700,71,BAT-SRG-LAP-SPN-609,375.0,2025-12-12,2026-09-27,2025-12-27,2025-12-27T00:00:00+00:00,2025-12-27T00:00:00+00:00
701,32,BAT-SUP-GZE-SWB-589,270.0,2025-12-13,2027-01-15,2025-12-28,2025-12-28T00:00:00+00:00,2025-12-28T00:00:00+00:00
702,57,BAT-PPE-WIP-DIS-582,150.0,2025-12-13,2026-08-28,2025-12-28,2025-12-28T00:00:00+00:00,2025-12-28T00:00:00+00:00
703,88,BAT-LAB-URN-DIP-597,120.0,2025-12-13,2026-10-09,2025-12-28,2025-12-28T00:00:00+00:00,2025-12-28T00:00:00+00:00
704,9,BAT-MED-GAB-300-586,300.0,2025-12-14,2026-12-27,2025-12-29,2025-12-29T00:00:00+00:00,2025-12-29T00:00:00+00:00
705,21,BAT-SUP-SYR-5ML-598,1800.0,2025-12-14,2026-09-15,2025-12-29,2025-12-29T00:00:00+00:00,2025-12-29T00:00:00+00:00
706,33,BAT-SUP-IVF-SET-619,1050.0,2025-12-14,2027-01-26,2025-12-29,2025-12-29T00:00:00+00:00,2025-12-29T00:00:00+00:00
707,35,BAT-SUP-FOL-CAT-602,225.0,2025-12-14,2026-10-20,2025-12-29,2025-12-29T00:00:00+00:00,2025-12-29T00:00:00+00:00
708,47,BAT-PPE-MSK-N95-621,1350.0,2025-12-14,2026-12-30,2025-12-29,2025-12-29T00:00:00+00:00,2025-12-29T00:00:00+00:00
709,73,BAT-SRG-BLD-22-600,30.0,2025-12-14,2027-04-29,2025-12-29,2025-12-29T00:00:00+00:00,2025-12-29T00:00:00+00:00
710,49,BAT-PPE-GWN-STR-607,330.0,2025-12-15,2026-09-14,2025-12-30,2025-12-30T00:00:00+00:00,2025-12-30T00:00:00+00:00
711,67,BAT-SRG-STP-DSP-605,120.0,2025-12-15,2027-01-13,2025-12-30,2025-12-30T00:00:00+00:00,2025-12-30T00:00:00+00:00
712,4,BAT-MED-MET-500-627,600.0,2025-12-16,2026-08-19,2025-12-31,2025-12-31T00:00:00+00:00,2025-12-31T00:00:00+00:00
713,37,BAT-SUP-DSC-15-603,270.0,2025-12-16,2026-12-10,2025-12-31,2025-12-31T00:00:00+00:00,2025-12-31T00:00:00+00:00
714,43,BAT-PPE-GLV-LAT-S-612,225.0,2025-12-16,2026-10-27,2025-12-31,2025-12-31T00:00:00+00:00,2025-12-31T00:00:00+00:00
715,51,BAT-PPE-GOG-PRT-626,75.0,2025-12-16,2026-10-17,2025-12-31,2025-12-31T00:00:00+00:00,2025-12-31T00:00:00+00:00
716,79,BAT-SRG-DRP-CS-611,90.0,2025-12-16,2026-07-16,2025-12-31,2025-12-31T00:00:00+00:00,2025-12-31T00:00:00+00:00
717,42,BAT-PPE-GLV-LAT-L-632,300.0,2025-12-17,2027-04-22,2026-01-01,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
718,62,BAT-SRG-VIC-20-614,75.0,2025-12-17,2026-09-17,2026-01-01,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
719,74,BAT-SRG-BNE-WAX-613,30.0,2025-12-17,2027-05-25,2026-01-01,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
720,91,BAT-LAB-TRP-KIT-617,90.0,2025-12-17,2026-11-25,2026-01-01,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
721,6,BAT-MED-OME-20-622,420.0,2025-12-18,2027-03-03,2026-01-02,2026-01-02T00:00:00+00:00,2026-01-02T00:00:00+00:00
722,17,BAT-MED-LEV-50-628,750.0,2025-12-18,2026-11-01,2026-01-02,2026-01-02T00:00:00+00:00,2026-01-02T00:00:00+00:00
723,45,BAT-PPE-GLV-NIT-L-623,420.0,2025-12-18,2026-12-04,2026-01-02,2026-01-02T00:00:00+00:00,2026-01-02T00:00:00+00:00
724,46,BAT-PPE-GLV-NIT-S-624,270.0,2025-12-18,2027-05-18,2026-01-02,2026-01-02T00:00:00+00:00,2026-01-02T00:00:00+00:00
725,68,BAT-SRG-STP-REM-616,150.0,2025-12-18,2027-04-08,2026-01-02,2026-01-02T00:00:00+00:00,2026-01-02T00:00:00+00:00
726,77,BAT-SRG-SKN-PEN-635,225.0,2025-12-18,2027-05-19,2026-01-02,2026-01-02T00:00:00+00:00,2026-01-02T00:00:00+00:00
727,96,BAT-LAB-PIP-200-631,45.0,2025-12-18,2026-12-14,2026-01-02,2026-01-02T00:00:00+00:00,2026-01-02T00:00:00+00:00
728,20,BAT-MED-WAR-5-615,150.0,2025-12-19,2027-01-06,2026-01-03,2026-01-03T00:00:00+00:00,2026-01-03T00:00:00+00:00
729,26,BAT-SUP-IVC-18G-643,450.0,2025-12-19,2027-01-03,2026-01-03,2026-01-03T00:00:00+00:00,2026-01-03T00:00:00+00:00
730,82,BAT-LAB-SRM-SST-620,2700.0,2025-12-19,2027-02-20,2026-01-03,2026-01-03T00:00:00+00:00,2026-01-03T00:00:00+00:00
731,97,BAT-LAB-PIP-1KW-637,30.0,2025-12-19,2027-02-10,2026-01-03,2026-01-03T00:00:00+00:00,2026-01-03T00:00:00+00:00
732,1,BAT-MED-PCM-500-647,675.0,2025-12-20,2026-08-07,2026-01-04,2026-01-04T00:00:00+00:00,2026-01-04T00:00:00+00:00
733,75,BAT-SRG-FOL-18-629,150.0,2025-12-20,2027-04-19,2026-01-04,2026-01-04T00:00:00+00:00,2026-01-04T00:00:00+00:00
734,87,BAT-LAB-SYP-KIT-641,60.0,2025-12-20,2026-10-24,2026-01-04,2026-01-04T00:00:00+00:00,2026-01-04T00:00:00+00:00
735,94,BAT-LAB-BLD-CUL-625,330.0,2025-12-20,2027-02-08,2026-01-04,2026-01-04T00:00:00+00:00,2026-01-04T00:00:00+00:00
736,99,BAT-LAB-HCG-CAS-618,375.0,2025-12-20,2027-01-18,2026-01-04,2026-01-04T00:00:00+00:00,2026-01-04T00:00:00+00:00
737,18,BAT-MED-TRA-50-649,210.0,2025-12-21,2027-03-02,2026-01-05,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00
738,25,BAT-SUP-IVC-22G-653,900.0,2025-12-21,2027-05-15,2026-01-05,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00
739,34,BAT-SUP-URN-BAG-630,375.0,2025-12-21,2026-11-19,2026-01-05,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00
740,63,BAT-SRG-VIC-40-636,60.0,2025-12-21,2026-07-26,2026-01-05,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00
741,19,BAT-MED-MTP-25-650,420.0,2025-12-22,2027-04-01,2026-01-06,2026-01-06T00:00:00+00:00,2026-01-06T00:00:00+00:00
742,28,BAT-SUP-CTN-ROL-651,225.0,2025-12-22,2026-11-15,2026-01-06,2026-01-06T00:00:00+00:00,2026-01-06T00:00:00+00:00
743,39,BAT-SUP-SAL-500-633,900.0,2025-12-22,2026-10-30,2026-01-06,2026-01-06T00:00:00+00:00,2026-01-06T00:00:00+00:00
744,44,BAT-PPE-GLV-NIT-M-634,450.0,2025-12-22,2026-11-17,2026-01-06,2026-01-06T00:00:00+00:00,2026-01-06T00:00:00+00:00
745,100,BAT-LAB-BGP-ANA-654,30.0,2025-12-22,2027-06-17,2026-01-06,2026-01-06T00:00:00+00:00,2026-01-06T00:00:00+00:00
746,27,BAT-SUP-ALC-PAD-640,180.0,2025-12-23,2026-07-21,2026-01-07,2026-01-07T00:00:00+00:00,2026-01-07T00:00:00+00:00
747,30,BAT-SUP-BND-4IN-659,600.0,2025-12-23,2026-10-12,2026-01-07,2026-01-07T00:00:00+00:00,2026-01-07T00:00:00+00:00
748,93,BAT-LAB-RF-KIT-642,30.0,2025-12-23,2026-08-20,2026-01-07,2026-01-07T00:00:00+00:00,2026-01-07T00:00:00+00:00
749,31,BAT-SUP-BND-3IN-661,675.0,2025-12-24,2027-04-18,2026-01-08,2026-01-08T00:00:00+00:00,2026-01-08T00:00:00+00:00
750,55,BAT-PPE-SAN-500-644,210.0,2025-12-24,2026-07-22,2026-01-08,2026-01-08T00:00:00+00:00,2026-01-08T00:00:00+00:00
751,56,BAT-PPE-SAN-100-639,300.0,2025-12-24,2026-12-29,2026-01-08,2026-01-08T00:00:00+00:00,2026-01-08T00:00:00+00:00
752,95,BAT-LAB-MAL-KIT-648,225.0,2025-12-24,2027-03-29,2026-01-08,2026-01-08T00:00:00+00:00,2026-01-08T00:00:00+00:00
753,98,BAT-LAB-MIC-SLD-657,75.0,2025-12-24,2026-12-30,2026-01-08,2026-01-08T00:00:00+00:00,2026-01-08T00:00:00+00:00
