id,supplier_id,order_date,required_by_date,status,priority,total_items,notes,created_by,approved_by,approved_at,created_at,updated_at
527,3,2025-12-04T00:00:00+00:00,2025-12-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Skin Marker Pen. Days remaining: 6.7,2,1,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00,2025-12-07T00:00:00+00:00
528,10,2025-12-04T00:00:00+00:00,2025-12-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Troponin I Rapid Kit. Days remaining: 6.7,2,1,2025-12-09T00:00:00+00:00,2025-12-04T00:00:00+00:00,2025-12-12T00:00:00+00:00
529,9,2025-12-04T00:00:00+00:00,2025-12-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Rheumatoid Factor Kit. Days remaining: 7.0,2,1,2025-12-08T00:00:00+00:00,2025-12-04T00:00:00+00:00,2025-12-11T00:00:00+00:00
530,9,2025-12-04T00:00:00+00:00,2025-12-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Omeprazole 20mg. Days remaining: 6.4,2,1,2025-12-08T00:00:00+00:00,2025-12-04T00:00:00+00:00,2025-12-11T00:00:00+00:00
531,4,2025-12-05T00:00:00+00:00,2025-12-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Warfarin 5mg. Days remaining: 6.6,2,1,2025-12-12T00:00:00+00:00,2025-12-05T00:00:00+00:00,2025-12-15T00:00:00+00:00
532,11,2025-12-05T00:00:00+00:00,2025-12-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pipette Tips 200uL. Days remaining: 6.8,2,1,2025-12-06T00:00:00+00:00,2025-12-05T00:00:00+00:00,2025-12-09T00:00:00+00:00
533,13,2025-12-05T00:00:00+00:00,2025-12-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 4-0. Days remaining: 6.0,2,1,2025-12-08T00:00:00+00:00,2025-12-05T00:00:00+00:00,2025-12-11T00:00:00+00:00
534,7,2025-12-06T00:00:00+00:00,2025-12-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing N95 Respirator Mask. Days remaining: 6.4,2,1,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00,2025-12-09T00:00:00+00:00
535,13,2025-12-06T00:00:00+00:00,2025-12-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (S). Days remaining: 6.4,2,1,2025-12-09T00:00:00+00:00,2025-12-06T00:00:00+00:00,2025-12-12T00:00:00+00:00
536,7,2025-12-06T00:00:00+00:00,2025-12-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (L). Days remaining: 6.3,2,1,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00,2025-12-09T00:00:00+00:00
537,12,2025-12-07T00:00:00+00:00,2025-12-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr18. Days remaining: 6.2,2,1,2025-12-11T00:00:00+00:00,2025-12-07T00:00:00+00:00,2025-12-14T00:00:00+00:00
538,13,2025-12-07T00:00:00+00:00,2025-12-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Malaria Antigen Kit. Days remaining: 6.6,2,1,2025-12-10T00:00:00+00:00,2025-12-07T00:00:00+00:00,2025-12-13T00:00:00+00:00
539,4,2025-12-07T00:00:00+00:00,2025-12-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test Cassette. Days remaining: 6.8,2,1,2025-12-14T00:00:00+00:00,2025-12-07T00:00:00+00:00,2025-12-17T00:00:00+00:00
540,10,2025-12-08T00:00:00+00:00,2025-12-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test HCG. Days remaining: 6.9,2,1,2025-12-13T00:00:00+00:00,2025-12-08T00:00:00+00:00,2025-12-16T00:00:00+00:00
541,11,2025-12-08T00:00:00+00:00,2025-12-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Aprons Waterproof. Days remaining: 7.0,2,1,2025-12-09T00:00:00+00:00,2025-12-08T00:00:00+00:00,2025-12-12T00:00:00+00:00
542,2,2025-12-09T00:00:00+00:00,2025-12-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Blood Grouping Anti-A. Days remaining: 6.5,2,1,2025-12-10T00:00:00+00:00,2025-12-09T00:00:00+00:00,2025-12-13T00:00:00+00:00
543,10,2025-12-09T00:00:00+00:00,2025-12-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (M). Days remaining: 6.3,2,1,2025-12-14T00:00:00+00:00,2025-12-09T00:00:00+00:00,2025-12-17T00:00:00+00:00
544,6,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Microscope Slides. Days remaining: 6.7,2,1,2025-12-11T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00
545,11,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 3-inch. Days remaining: 7.0,2,1,2025-12-11T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00
546,2,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Atorvastatin 20mg. Days remaining: 6.5,2,1,2025-12-11T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00
547,10,2025-12-10T00:00:00+00:00,2025-12-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Tape 2-inch. Days remaining: 6.6,2,1,2025-12-15T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-18T00:00:00+00:00
548,14,2025-12-10T00:00:00+00:00,2025-12-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Blades #10. Days remaining: 6.8,2,1,2025-12-15T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-18T00:00:00+00:00
549,1,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syphilis Test Kits. Days remaining: 6.0,2,1,2025-12-11T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00
550,10,2025-12-10T00:00:00+00:00,2025-12-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 100ml. Days remaining: 7.0,2,1,2025-12-15T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-18T00:00:00+00:00
551,12,2025-12-10T00:00:00+00:00,2025-12-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bouffant Caps Blue. Days remaining: 6.9,2,1,2025-12-14T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-17T00:00:00+00:00
552,1,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Metoprolol 25mg. Days remaining: 6.8,2,1,2025-12-11T00:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-14T00:00:00+00:00
553,4,2025-12-11T00:00:00+00:00,2025-12-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Albuterol Inhaler. Days remaining: 6.6,2,1,2025-12-18T00:00:00+00:00,2025-12-11T00:00:00+00:00,2025-12-21T00:00:00+00:00
554,3,2025-12-11T00:00:00+00:00,2025-12-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 18G. Days remaining: 6.9,2,1,2025-12-11T00:00:00+00:00,2025-12-11T00:00:00+00:00,2025-12-14T00:00:00+00:00
555,12,2025-12-12T00:00:00+00:00,2025-12-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Alcohol Prep Pads. Days remaining: 6.5,2,1,2025-12-16T00:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-19T00:00:00+00:00
556,10,2025-12-12T00:00:00+00:00,2025-12-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Clopidogrel 75mg. Days remaining: 6.4,2,1,2025-12-17T00:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-20T00:00:00+00:00
557,2,2025-12-12T00:00:00+00:00,2025-12-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HIV Rapid Test Kits. Days remaining: 6.8,2,1,2025-12-13T00:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-16T00:00:00+00:00
558,7,2025-12-12T00:00:00+00:00,2025-12-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Tramadol 50mg. Days remaining: 6.7,2,1,2025-12-12T00:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-15T00:00:00+00:00
559,5,2025-12-12T00:00:00+00:00,2025-12-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pantoprazole 40mg. Days remaining: 6.8,2,1,2025-12-18T00:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-21T00:00:00+00:00
560,13,2025-12-12T00:00:00+00:00,2025-12-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Universal Drape Pack. Days remaining: 6.5,2,1,2025-12-15T00:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-18T00:00:00+00:00
561,10,2025-12-13T00:00:00+00:00,2025-12-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Azithromycin 250mg. Days remaining: 6.4,2,1,2025-12-18T00:00:00+00:00,2025-12-13T00:00:00+00:00,2025-12-21T00:00:00+00:00
562,1,2025-12-14T00:00:00+00:00,2025-12-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cotton Wool Rolls. Days remaining: 6.9,2,1,2025-12-15T00:00:00+00:00,2025-12-14T00:00:00+00:00,2025-12-18T00:00:00+00:00
563,10,2025-12-14T00:00:00+00:00,2025-12-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing EDTA Blood Tubes (K2). Days remaining: 6.4,2,1,2025-12-19T00:00:00+00:00,2025-12-14T00:00:00+00:00,2025-12-22T00:00:00+00:00
564,8,2025-12-14T00:00:00+00:00,2025-12-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 3-0. Days remaining: 7.0,2,1,2025-12-19T00:00:00+00:00,2025-12-14T00:00:00+00:00,2025-12-22T00:00:00+00:00
565,9,2025-12-14T00:00:00+00:00,2025-12-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 500ml. Days remaining: 6.3,2,1,2025-12-18T00:00:00+00:00,2025-12-14T00:00:00+00:00,2025-12-21T00:00:00+00:00
566,3,2025-12-14T00:00:00+00:00,2025-12-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ringer Lactate 500ml. Days remaining: 6.8,2,1,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00,2025-12-17T00:00:00+00:00
567,7,2025-12-14T00:00:00+00:00,2025-12-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Paracetamol 500mg. Days remaining: 6.1,2,1,2025-12-14T00:00:00+00:00,2025-12-14T00:00:00+00:00,2025-12-17T00:00:00+00:00
568,7,2025-12-15T00:00:00+00:00,2025-12-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 4-inch. Days remaining: 6.4,2,1,2025-12-15T00:00:00+00:00,2025-12-15T00:00:00+00:00,2025-12-18T00:00:00+00:00
569,6,2025-12-15T00:00:00+00:00,2025-12-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Shoe Covers Disposable. Days remaining: 7.0,2,1,2025-12-16T00:00:00+00:00,2025-12-15T00:00:00+00:00,2025-12-19T00:00:00+00:00
570,13,2025-12-15T00:00:00+00:00,2025-12-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ibuprofen 400mg. Days remaining: 5.9,2,1,2025-12-18T00:00:00+00:00,2025-12-15T00:00:00+00:00,2025-12-21T00:00:00+00:00
571,5,2025-12-15T00:00:00+00:00,2025-12-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Medium. Days remaining: 6.8,2,1,2025-12-21T00:00:00+00:00,2025-12-15T00:00:00+00:00,2025-12-24T00:00:00+00:00
572,13,2025-12-16T00:00:00+00:00,2025-12-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sodium Citrate Tubes. Days remaining: 7.0,2,1,2025-12-19T00:00:00+00:00,2025-12-16T00:00:00+00:00,2025-12-22T00:00:00+00:00
573,15,2025-12-16T00:00:00+00:00,2025-12-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #11. Days remaining: 6.5,2,1,2025-12-20T00:00:00+00:00,2025-12-16T00:00:00+00:00,2025-12-23T00:00:00+00:00
574,9,2025-12-16T00:00:00+00:00,2025-12-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 3-0. Days remaining: 6.6,2,1,2025-12-20T00:00:00+00:00,2025-12-16T00:00:00+00:00,2025-12-23T00:00:00+00:00
575,15,2025-12-17T00:00:00+00:00,2025-12-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Montelukast 10mg. Days remaining: 6.5,2,1,2025-12-21T00:00:00+00:00,2025-12-17T00:00:00+00:00,2025-12-24T00:00:00+00:00
576,7,2025-12-17T00:00:00+00:00,2025-12-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Adhesive Plasters. Days remaining: 6.1,2,1,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00,2025-12-20T00:00:00+00:00
577,7,2025-12-17T00:00:00+00:00,2025-12-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 22G. Days remaining: 6.4,2,1,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00,2025-12-20T00:00:00+00:00
578,7,2025-12-17T00:00:00+00:00,2025-12-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Glucose Test Strips. Days remaining: 6.3,2,1,2025-12-17T00:00:00+00:00,2025-12-17T00:00:00+00:00,2025-12-20T00:00:00+00:00
579,14,2025-12-18T00:00:00+00:00,2025-12-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Losartan 50mg. Days remaining: 6.0,2,1,2025-12-23T00:00:00+00:00,2025-12-18T00:00:00+00:00,2025-12-26T00:00:00+00:00
580,15,2025-12-18T00:00:00+00:00,2025-12-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Epidural Needle 18G. Days remaining: 6.9,2,1,2025-12-22T00:00:00+00:00,2025-12-18T00:00:00+00:00,2025-12-25T00:00:00+00:00
581,13,2025-12-18T00:00:00+00:00,2025-12-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 2-0. Days remaining: 6.5,2,1,2025-12-21T00:00:00+00:00,2025-12-18T00:00:00+00:00,2025-12-24T00:00:00+00:00
582,4,2025-12-18T00:00:00+00:00,2025-12-28T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disinfectant Wipes. Days remaining: 6.5,2,1,2025-12-25T00:00:00+00:00,2025-12-18T00:00:00+00:00,2025-12-28T00:00:00+00:00
583,10,2025-12-18T00:00:00+00:00,2025-12-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amoxicillin 500mg. Days remaining: 6.2,2,1,2025-12-23T00:00:00+00:00,2025-12-18T00:00:00+00:00,2025-12-26T00:00:00+00:00
584,5,2025-12-18T00:00:00+00:00,2025-12-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing 3-Ply Surgical Mask. Days remaining: 6.5,2,1,2025-12-24T00:00:00+00:00,2025-12-18T00:00:00+00:00,2025-12-27T00:00:00+00:00
585,13,2025-12-18T00:00:00+00:00,2025-12-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Suction Yankauer Tip. Days remaining: 6.2,2,1,2025-12-21T00:00:00+00:00,2025-12-18T00:00:00+00:00,2025-12-24T00:00:00+00:00
586,4,2025-12-19T00:00:00+00:00,2025-12-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gabapentin 300mg. Days remaining: 7.0,2,1,2025-12-26T00:00:00+00:00,2025-12-19T00:00:00+00:00,2025-12-29T00:00:00+00:00
587,3,2025-12-19T00:00:00+00:00,2025-12-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amlodipine 5mg. Days remaining: 5.9,2,1,2025-12-19T00:00:00+00:00,2025-12-19T00:00:00+00:00,2025-12-22T00:00:00+00:00
588,11,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (2ml). Days remaining: 6.0,2,1,2025-12-21T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00
589,8,2025-12-20T00:00:00+00:00,2025-12-28T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gauze Swabs 10x10cm. Days remaining: 6.7,2,1,2025-12-25T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-28T00:00:00+00:00
590,11,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Large. Days remaining: 6.4,2,1,2025-12-21T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00
591,12,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Suction Tubing 3m. Days remaining: 6.4,2,1,2025-12-24T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00
592,9,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sterile Water 10ml. Days remaining: 6.3,2,1,2025-12-24T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00
593,12,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cetirizine 10mg. Days remaining: 6.8,2,1,2025-12-24T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00
594,15,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Monocryl Suture 4-0. Days remaining: 6.3,2,1,2025-12-24T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-27T00:00:00+00:00
595,2,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (M). Days remaining: 6.8,2,1,2025-12-21T00:00:00+00:00,2025-12-20T00:00:00+00:00,2025-12-24T00:00:00+00:00
596,2,2025-12-21T00:00:00+00:00,2025-12-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Prednisone 10mg. Days remaining: 6.5,2,1,2025-12-22T00:00:00+00:00,2025-12-21T00:00:00+00:00,2025-12-25T00:00:00+00:00
597,12,2025-12-21T00:00:00+00:00,2025-12-28T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Urine Dipsticks 10T. Days remaining: 6.5,2,1,2025-12-25T00:00:00+00:00,2025-12-21T00:00:00+00:00,2025-12-28T00:00:00+00:00
598,14,2025-12-21T00:00:00+00:00,2025-12-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (5ml). Days remaining: 6.6,2,1,2025-12-26T00:00:00+00:00,2025-12-21T00:00:00+00:00,2025-12-29T00:00:00+00:00
599,6,2025-12-21T00:00:00+00:00,2025-12-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HCV Rapid Test Kits. Days remaining: 6.5,2,1,2025-12-22T00:00:00+00:00,2025-12-21T00:00:00+00:00,2025-12-25T00:00:00+00:00
600,14,2025-12-21T00:00:00+00:00,2025-12-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Blades #22. Days remaining: 6.5,2,1,2025-12-26T00:00:00+00:00,2025-12-21T00:00:00+00:00,2025-12-29T00:00:00+00:00
601,6,2025-12-21T00:00:00+00:00,2025-12-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing D-Dimer Test Kits. Days remaining: 6.7,2,1,2025-12-22T00:00:00+00:00,2025-12-21T00:00:00+00:00,2025-12-25T00:00:00+00:00
602,10,2025-12-21T00:00:00+00:00,2025-12-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr16. Days remaining: 6.9,2,1,2025-12-26T00:00:00+00:00,2025-12-21T00:00:00+00:00,2025-12-29T00:00:00+00:00
603,5,2025-12-22T00:00:00+00:00,2025-12-31T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #15. Days remaining: 6.8,2,1,2025-12-28T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-31T00:00:00+00:00
604,7,2025-12-22T00:00:00+00:00,2025-12-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (10ml). Days remaining: 6.4,2,1,2025-12-22T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-25T00:00:00+00:00
605,14,2025-12-22T00:00:00+00:00,2025-12-30T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Stapler. Days remaining: 6.9,2,1,2025-12-27T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-30T00:00:00+00:00
606,1,2025-12-22T00:00:00+00:00,2025-12-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Gown Blue. Days remaining: 6.6,2,1,2025-12-23T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-26T00:00:00+00:00
607,14,2025-12-22T00:00:00+00:00,2025-12-30T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Gown Sterile. Days remaining: 6.2,2,1,2025-12-27T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-30T00:00:00+00:00
608,3,2025-12-22T00:00:00+00:00,2025-12-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing CRP Latex Slide Kit. Days remaining: 6.5,2,1,2025-12-22T00:00:00+00:00,2025-12-22T00:00:00+00:00,2025-12-25T00:00:00+00:00
609,1,2025-12-23T00:00:00+00:00,2025-12-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Lap Sponge 30x30cm. Days remaining: 6.6,2,1,2025-12-24T00:00:00+00:00,2025-12-23T00:00:00+00:00,2025-12-27T00:00:00+00:00
610,7,2025-12-23T00:00:00+00:00,2025-12-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 20G. Days remaining: 6.8,2,1,2025-12-23T00:00:00+00:00,2025-12-23T00:00:00+00:00,2025-12-26T00:00:00+00:00
611,8,2025-12-23T00:00:00+00:00,2025-12-31T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing C-Section Drape. Days remaining: 6.2,2,1,2025-12-28T00:00:00+00:00,2025-12-23T00:00:00+00:00,2025-12-31T00:00:00+00:00
612,15,2025-12-24T00:00:00+00:00,2025-12-31T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (S). Days remaining: 6.3,2,1,2025-12-28T00:00:00+00:00,2025-12-24T00:00:00+00:00,2025-12-31T00:00:00+00:00
613,8,2025-12-24T00:00:00+00:00,2026-01-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bone Wax 2.5g. Days remaining: 7.0,2,1,2025-12-29T00:00:00+00:00,2025-12-24T00:00:00+00:00,2026-01-01T00:00:00+00:00
614,8,2025-12-24T00:00:00+00:00,2026-01-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 2-0. Days remaining: 6.6,2,1,2025-12-29T00:00:00+00:00,2025-12-24T00:00:00+00:00,2026-01-01T00:00:00+00:00
615,4,2025-12-24T00:00:00+00:00,2026-01-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Warfarin 5mg. Days remaining: 6.3,2,1,2025-12-31T00:00:00+00:00,2025-12-24T00:00:00+00:00,2026-01-03T00:00:00+00:00
616,5,2025-12-24T00:00:00+00:00,2026-01-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Staple Remover. Days remaining: 6.2,2,1,2025-12-30T00:00:00+00:00,2025-12-24T00:00:00+00:00,2026-01-02T00:00:00+00:00
617,10,2025-12-24T00:00:00+00:00,2026-01-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Troponin I Rapid Kit. Days remaining: 6.7,2,1,2025-12-29T00:00:00+00:00,2025-12-24T00:00:00+00:00,2026-01-01T00:00:00+00:00
618,4,2025-12-25T00:00:00+00:00,2026-01-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test Cassette. Days remaining: 6.2,2,1,2026-01-01T00:00:00+00:00,2025-12-25T00:00:00+00:00,2026-01-04T00:00:00+00:00
619,2,2025-12-25T00:00:00+00:00,2025-12-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Infusion Set. Days remaining: 6.4,2,1,2025-12-26T00:00:00+00:00,2025-12-25T00:00:00+00:00,2025-12-29T00:00:00+00:00
620,8,2025-12-26T00:00:00+00:00,2026-01-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Serum Sep Tubes (SST). Days remaining: 6.7,2,1,2025-12-31T00:00:00+00:00,2025-12-26T00:00:00+00:00,2026-01-03T00:00:00+00:00
621,7,2025-12-26T00:00:00+00:00,2025-12-29T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing N95 Respirator Mask. Days remaining: 5.8,2,1,2025-12-26T00:00:00+00:00,2025-12-26T00:00:00+00:00,2025-12-29T00:00:00+00:00
622,9,2025-12-26T00:00:00+00:00,2026-01-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Omeprazole 20mg. Days remaining: 6.2,2,1,2025-12-30T00:00:00+00:00,2025-12-26T00:00:00+00:00,2026-01-02T00:00:00+00:00
623,15,2025-12-26T00:00:00+00:00,2026-01-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (L). Days remaining: 6.8,2,1,2025-12-30T00:00:00+00:00,2025-12-26T00:00:00+00:00,2026-01-02T00:00:00+00:00
