id,product_id,transaction_type,quantity,stock_after,reason,reference_id,batch_id,transaction_date,created_by,created_at
6819,97,IN,30.0,41.0,Restock delivery (PO #359),PO-359,449,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6820,99,IN,375.0,436.0,Restock delivery (PO #333),PO-333,450,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6821,87,OUT,3.0,54.0,Patient/Department consumption,TX-20251031-87,410,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6822,79,OUT,6.0,81.0,Patient/Department consumption,TX-20251031-79,420,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6823,90,OUT,1.0,56.0,Patient/Department consumption,TX-20251031-90,444,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6824,14,OUT,28.0,370.0,Patient/Department consumption,TX-20251031-14,443,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6825,11,OUT,26.0,225.0,Patient/Department consumption,TX-20251031-11,385,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6826,86,OUT,6.0,21.0,Patient/Department consumption,TX-20251031-86,364,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6827,58,OUT,43.0,498.0,Patient/Department consumption,TX-20251031-58,418,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6828,64,OUT,3.0,28.0,Patient/Department consumption,TX-20251031-64,360,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6829,55,OUT,15.0,104.0,Patient/Department consumption,TX-20251031-55,368,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6830,54,OUT,5.0,21.5,Patient/Department consumption,TX-20251031-54,347,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6831,92,OUT,2.0,34.0,Patient/Department consumption,TX-20251031-92,429,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6832,44,OUT,25.0,226.0,Patient/Department consumption,TX-20251031-44,394,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6833,8,OUT,16.0,38.0,Patient/Department consumption,TX-20251031-8,357,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6834,45,OUT,27.0,454.0,Patient/Department consumption,TX-20251031-45,345,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6835,23,OUT,103.0,960.0,Patient/Department consumption,TX-20251031-23,404,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6836,85,OUT,3.0,72.0,Patient/Department consumption,TX-20251031-85,421,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6837,61,OUT,4.0,29.0,Patient/Department consumption,TX-20251031-61,349,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6838,83,OUT,95.0,401.0,Patient/Department consumption,TX-20251031-83,396,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6839,91,OUT,5.0,76.0,Patient/Department consumption,TX-20251031-91,412,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6840,9,OUT,16.0,253.0,Patient/Department consumption,TX-20251031-9,399,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6841,17,OUT,59.0,598.0,Patient/Department consumption,TX-20251031-17,438,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6842,4,OUT,45.0,451.0,Patient/Department consumption,TX-20251031-4,422,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6843,74,OUT,2.0,21.0,Patient/Department consumption,TX-20251031-74,428,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6844,21,OUT,56.0,1187.0,Patient/Department consumption,TX-20251031-21,386,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6845,71,OUT,23.0,346.0,Patient/Department consumption,TX-20251031-71,423,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6846,12,OUT,16.0,146.0,Patient/Department consumption,TX-20251031-12,391,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6847,42,OUT,20.0,108.0,Patient/Department consumption,TX-20251031-42,277,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6848,62,OUT,4.0,27.0,Patient/Department consumption,TX-20251031-62,380,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6849,76,OUT,16.0,219.0,Patient/Department consumption,TX-20251031-76,375,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6850,88,OUT,7.0,96.0,Patient/Department consumption,TX-20251031-88,411,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6851,53,OUT,4.0,100.0,Patient/Department consumption,TX-20251031-53,435,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6852,10,OUT,28.0,279.0,Patient/Department consumption,TX-20251031-10,400,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6853,72,OUT,1.0,51.5,Patient/Department consumption,TX-20251031-72,446,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6854,20,OUT,10.0,136.0,Patient/Department consumption,TX-20251031-20,439,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6855,80,OUT,11.0,68.0,Patient/Department consumption,TX-20251031-80,388,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6856,32,OUT,18.0,169.0,Patient/Department consumption,TX-20251031-32,406,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6857,81,OUT,217.0,2044.0,Patient/Department consumption,TX-20251031-81,409,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6858,89,OUT,25.0,121.0,Patient/Department consumption,TX-20251031-89,351,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6859,68,OUT,1.0,0.0,Patient/Department consumption,TX-20251031-68,370,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6860,26,OUT,34.0,282.0,Patient/Department consumption,TX-20251031-26,384,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6861,31,OUT,65.0,589.0,Patient/Department consumption,TX-20251031-31,424,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6862,41,OUT,29.0,339.0,Patient/Department consumption,TX-20251031-41,407,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6863,36,OUT,17.0,193.0,Patient/Department consumption,TX-20251031-36,427,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6864,63,OUT,3.0,40.0,Patient/Department consumption,TX-20251031-63,381,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6865,29,OUT,9.0,94.0,Patient/Department consumption,TX-20251031-29,377,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6866,2,OUT,21.0,190.0,Patient/Department consumption,TX-20251031-2,383,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6867,25,OUT,64.0,747.0,Patient/Department consumption,TX-20251031-25,416,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6868,59,OUT,52.0,517.0,Patient/Department consumption,TX-20251031-59,408,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6869,60,OUT,3.0,20.0,Patient/Department consumption,TX-20251031-60,255,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6870,70,OUT,10.0,131.0,Patient/Department consumption,TX-20251031-70,402,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6871,28,OUT,21.0,116.5,Patient/Department consumption,TX-20251031-28,376,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6872,97,OUT,1.0,40.0,Patient/Department consumption,TX-20251031-97,353,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6873,22,OUT,192.0,839.0,Patient/Department consumption,TX-20251031-22,365,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6874,16,OUT,9.0,49.0,Patient/Department consumption,TX-20251031-16,414,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6875,93,OUT,1.0,13.0,Patient/Department consumption,TX-20251031-93,352,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6876,69,OUT,10.0,166.0,Patient/Department consumption,TX-20251031-69,432,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6877,13,OUT,12.0,113.0,Patient/Department consumption,TX-20251031-13,392,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6878,65,OUT,4.0,34.0,Patient/Department consumption,TX-20251031-65,369,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6879,73,OUT,2.0,12.0,Patient/Department consumption,TX-20251031-73,327,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6880,35,OUT,17.0,160.0,Patient/Department consumption,TX-20251031-35,417,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6881,95,OUT,20.0,79.5,Patient/Department consumption,TX-20251031-95,397,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6882,38,OUT,105.0,697.0,Patient/Department consumption,TX-20251031-38,358,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6883,100,OUT,2.0,29.0,Patient/Department consumption,TX-20251031-100,403,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6884,5,OUT,34.0,594.5,Patient/Department consumption,TX-20251031-5,430,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6885,46,OUT,14.0,268.0,Patient/Department consumption,TX-20251031-46,441,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6886,82,OUT,134.0,327.0,Patient/Department consumption,TX-20251031-82,373,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6887,34,OUT,28.0,355.0,Patient/Department consumption,TX-20251031-34,426,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6888,19,OUT,24.0,163.0,Patient/Department consumption,TX-20251031-19,272,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6889,24,OUT,51.0,821.0,Patient/Department consumption,TX-20251031-24,297,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6890,49,OUT,20.0,348.0,Patient/Department consumption,TX-20251031-49,445,2025-10-31T00:00:00+00:00,2,2025-10-31T00:00:00+00:00
6891,43,IN,225.0,294.5,Restock delivery (PO #351),PO-351,451,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6892,60,IN,60.0,80.0,Restock delivery (PO #361),PO-361,452,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6893,68,IN,150.0,150.0,Restock delivery (PO #345),PO-345,453,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6894,82,IN,2700.0,3027.0,Restock delivery (PO #349),PO-349,454,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6895,34,OUT,22.0,333.0,Patient/Department consumption,TX-20251101-34,426,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6896,80,OUT,12.0,56.0,Patient/Department consumption,TX-20251101-80,388,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6897,48,OUT,13.0,130.0,Patient/Department consumption,TX-20251101-48,401,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6898,12,OUT,19.0,127.0,Patient/Department consumption,TX-20251101-12,391,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6899,73,OUT,2.0,10.0,Patient/Department consumption,TX-20251101-73,327,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6900,28,OUT,15.0,101.5,Patient/Department consumption,TX-20251101-28,376,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6901,98,OUT,5.0,92.5,Patient/Department consumption,TX-20251101-98,442,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6902,7,OUT,23.0,282.0,Patient/Department consumption,TX-20251101-7,355,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6903,84,OUT,12.0,145.0,Patient/Department consumption,TX-20251101-84,389,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6904,1,OUT,30.0,348.5,Patient/Department consumption,TX-20251101-1,374,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6905,10,OUT,35.0,244.0,Patient/Department consumption,TX-20251101-10,400,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6906,14,OUT,20.0,350.0,Patient/Department consumption,TX-20251101-14,443,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6907,43,OUT,15.0,279.5,Patient/Department consumption,TX-20251101-43,451,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6908,38,OUT,118.0,579.0,Patient/Department consumption,TX-20251101-38,358,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6909,51,OUT,4.0,53.0,Patient/Department consumption,TX-20251101-51,378,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6910,15,OUT,20.0,198.0,Patient/Department consumption,TX-20251101-15,393,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6911,61,OUT,5.0,24.0,Patient/Department consumption,TX-20251101-61,349,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6912,45,OUT,22.0,432.0,Patient/Department consumption,TX-20251101-45,240,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6913,68,OUT,9.0,141.0,Patient/Department consumption,TX-20251101-68,453,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6914,8,OUT,11.0,27.0,Patient/Department consumption,TX-20251101-8,357,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6915,70,OUT,17.0,114.0,Patient/Department consumption,TX-20251101-70,402,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6916,93,OUT,1.0,12.0,Patient/Department consumption,TX-20251101-93,352,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6917,95,OUT,15.0,64.5,Patient/Department consumption,TX-20251101-95,397,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6918,82,OUT,169.0,2858.0,Patient/Department consumption,TX-20251101-82,373,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6919,66,OUT,3.0,27.0,Patient/Department consumption,TX-20251101-66,382,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6920,74,OUT,1.0,20.0,Patient/Department consumption,TX-20251101-74,428,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6921,5,OUT,36.0,558.5,Patient/Department consumption,TX-20251101-5,430,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6922,37,OUT,20.0,160.0,Patient/Department consumption,TX-20251101-37,387,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6923,33,OUT,38.0,881.0,Patient/Department consumption,TX-20251101-33,425,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6924,9,OUT,18.0,235.0,Patient/Department consumption,TX-20251101-9,399,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6925,81,OUT,213.0,1831.0,Patient/Department consumption,TX-20251101-81,409,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6926,96,OUT,2.0,36.5,Patient/Department consumption,TX-20251101-96,398,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6927,99,OUT,27.0,409.0,Patient/Department consumption,TX-20251101-99,450,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6928,35,OUT,7.0,153.0,Patient/Department consumption,TX-20251101-35,417,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6929,31,OUT,42.0,547.0,Patient/Department consumption,TX-20251101-31,424,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6930,71,OUT,20.0,326.0,Patient/Department consumption,TX-20251101-71,423,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6931,83,OUT,119.0,282.0,Patient/Department consumption,TX-20251101-83,396,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6932,26,OUT,30.0,252.0,Patient/Department consumption,TX-20251101-26,384,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6933,25,OUT,54.0,693.0,Patient/Department consumption,TX-20251101-25,416,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6934,58,OUT,53.0,445.0,Patient/Department consumption,TX-20251101-58,418,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6935,72,OUT,3.0,48.5,Patient/Department consumption,TX-20251101-72,446,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6936,22,OUT,130.0,709.0,Patient/Department consumption,TX-20251101-22,365,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6937,75,OUT,12.0,154.0,Patient/Department consumption,TX-20251101-75,350,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6938,44,OUT,25.0,201.0,Patient/Department consumption,TX-20251101-44,394,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6939,89,OUT,36.0,85.0,Patient/Department consumption,TX-20251101-89,351,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6940,54,OUT,5.0,16.5,Patient/Department consumption,TX-20251101-54,347,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6941,59,OUT,48.0,469.0,Patient/Department consumption,TX-20251101-59,408,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6942,13,OUT,13.0,100.0,Patient/Department consumption,TX-20251101-13,392,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6943,100,OUT,1.0,28.0,Patient/Department consumption,TX-20251101-100,403,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6944,41,OUT,24.0,315.0,Patient/Department consumption,TX-20251101-41,407,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6945,42,OUT,24.0,84.0,Patient/Department consumption,TX-20251101-42,42,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6946,79,OUT,8.0,73.0,Patient/Department consumption,TX-20251101-79,420,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6947,18,OUT,15.0,253.0,Patient/Department consumption,TX-20251101-18,415,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6948,60,OUT,3.0,77.0,Patient/Department consumption,TX-20251101-60,452,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6949,50,OUT,40.0,454.5,Patient/Department consumption,TX-20251101-50,395,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6950,56,OUT,19.0,27.0,Patient/Department consumption,TX-20251101-56,379,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6951,76,OUT,15.0,204.0,Patient/Department consumption,TX-20251101-76,448,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6952,20,OUT,11.0,125.0,Patient/Department consumption,TX-20251101-20,439,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6953,30,OUT,39.0,202.0,Patient/Department consumption,TX-20251101-30,362,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6954,21,OUT,135.0,1052.0,Patient/Department consumption,TX-20251101-21,386,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6955,23,OUT,56.0,904.0,Patient/Department consumption,TX-20251101-23,404,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6956,47,OUT,47.0,1648.0,Patient/Department consumption,TX-20251101-47,434,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6957,4,OUT,37.0,414.0,Patient/Department consumption,TX-20251101-4,422,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6958,53,OUT,6.0,94.0,Patient/Department consumption,TX-20251101-53,435,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6959,3,OUT,15.0,362.5,Patient/Department consumption,TX-20251101-3,437,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6960,91,OUT,6.0,70.0,Patient/Department consumption,TX-20251101-91,412,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6961,49,OUT,27.0,321.0,Patient/Department consumption,TX-20251101-49,445,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6962,63,OUT,5.0,35.0,Patient/Department consumption,TX-20251101-63,381,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6963,86,OUT,4.0,17.0,Patient/Department consumption,TX-20251101-86,364,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6964,69,OUT,12.0,154.0,Patient/Department consumption,TX-20251101-69,432,2025-11-01T00:00:00+00:00,2,2025-11-01T00:00:00+00:00
6965,8,IN,225.0,252.0,Restock delivery (PO #350),PO-350,455,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6966,27,IN,180.0,209.0,Restock delivery (PO #356),PO-356,456,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6967,30,IN,600.0,802.0,Restock delivery (PO #370),PO-370,457,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6968,42,IN,300.0,384.0,Restock delivery (PO #371),PO-371,458,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6969,89,IN,450.0,535.0,Restock delivery (PO #352),PO-352,459,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6970,86,OUT,4.0,13.0,Patient/Department consumption,TX-20251102-86,168,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6971,32,OUT,17.0,152.0,Patient/Department consumption,TX-20251102-32,406,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6972,54,OUT,6.0,10.5,Patient/Department consumption,TX-20251102-54,241,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6973,7,OUT,18.0,264.0,Patient/Department consumption,TX-20251102-7,355,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6974,15,OUT,21.0,177.0,Patient/Department consumption,TX-20251102-15,393,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6975,43,OUT,21.0,258.5,Patient/Department consumption,TX-20251102-43,451,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6976,64,OUT,3.0,25.0,Patient/Department consumption,TX-20251102-64,360,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6977,82,OUT,191.0,2667.0,Patient/Department consumption,TX-20251102-82,454,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6978,76,OUT,15.0,189.0,Patient/Department consumption,TX-20251102-76,448,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6979,96,OUT,1.0,35.5,Patient/Department consumption,TX-20251102-96,398,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6980,11,OUT,21.0,204.0,Patient/Department consumption,TX-20251102-11,385,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6981,95,OUT,13.0,51.5,Patient/Department consumption,TX-20251102-95,397,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6982,5,OUT,37.0,521.5,Patient/Department consumption,TX-20251102-5,430,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6983,13,OUT,13.0,87.0,Patient/Department consumption,TX-20251102-13,392,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6984,6,OUT,33.0,323.0,Patient/Department consumption,TX-20251102-6,413,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6985,9,OUT,20.0,215.0,Patient/Department consumption,TX-20251102-9,399,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6986,51,OUT,3.0,50.0,Patient/Department consumption,TX-20251102-51,378,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6987,20,OUT,10.0,115.0,Patient/Department consumption,TX-20251102-20,439,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6988,98,OUT,5.0,87.5,Patient/Department consumption,TX-20251102-98,442,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
6989,2,OUT,20.0,170.0,Patient/Department consumption,TX-20251102-2,383,2025-11-02T00:00:00+00:00,2,2025-11-02T00:00:00+00:00
